id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_il_6m,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount
59201845,,25000.0,25000.0,25000.0, 60 months,  9.99%,531.06,B,B3,Owner,7 years,MORTGAGE,175000.0,Not Verified,Aug-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59201845,,debt_consolidation,Debt consolidation,232xx,VA,11.19,0.0,Aug-1991,680.0,684.0,1.0,48.0,41.0,34.0,2.0,24673.0,33.9%,83.0,w,17238.53,17238.53,11655.57,11655.57,7761.47,3894.1,0.0,0.0,0.0,Jul-2017,531.06,Aug-2017,Jul-2017,694.0,690.0,0.0,48.0,1.0,INDIVIDUAL,,,,0.0,0.0,254000.0,,,,,,,,,,,,72800.0,,,,12.0,7697.0,27569.0,45.2,0.0,0.0,238.0,288.0,1.0,1.0,3.0,1.0,,1.0,53.0,4.0,9.0,11.0,16.0,39.0,16.0,26.0,63.0,11.0,34.0,0.0,0.0,0.0,5.0,92.7,12.5,0.0,1.0,343216.0,88386.0,50300.0,63616.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59251142,,30000.0,30000.0,30000.0, 60 months, 19.19%,781.36,E,E3,Electrical Engineering ,8 years,MORTGAGE,66500.0,Source Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59251142,,debt_consolidation,Debt consolidation,080xx,NJ,19.94,0.0,Apr-2003,730.0,734.0,1.0,,,9.0,0.0,8809.0,26.7%,32.0,w,22122.06,22122.06,17157.94,17157.94,7877.94,9280.0,0.0,0.0,0.0,Jul-2017,781.36,Aug-2017,Jul-2017,724.0,720.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,162849.0,,,,,,,,,,,,33000.0,,,,6.0,18094.0,19637.0,25.9,0.0,0.0,148.0,128.0,4.0,4.0,3.0,4.0,,4.0,,0.0,2.0,4.0,4.0,15.0,7.0,6.0,22.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,207633.0,55487.0,26500.0,54733.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59251506,,5600.0,5600.0,5600.0, 36 months,  9.17%,178.53,B,B2,Librarian ,1 year,RENT,53000.0,Source Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59251506,,credit_card,Credit card refinancing,100xx,NY,7.88,0.0,Oct-2005,660.0,664.0,0.0,48.0,,4.0,0.0,6607.0,46.9%,9.0,f,2361.54,2361.54,3931.99,3931.99,3238.46,693.53,0.0,0.0,0.0,Jul-2017,178.53,Aug-2017,Jul-2017,749.0,745.0,0.0,,1.0,INDIVIDUAL,,,,0.0,115.0,30460.0,,,,,,,,,,,,14100.0,,,,1.0,7615.0,7493.0,46.9,0.0,0.0,118.0,97.0,31.0,13.0,0.0,31.0,48.0,,48.0,0.0,2.0,2.0,3.0,4.0,5.0,3.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,88.9,0.0,0.0,0.0,38481.0,30460.0,14100.0,24381.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59312197,,22500.0,22500.0,22500.0, 60 months, 13.33%,515.76,C,C3,Project Manager,6 years,OWN,125000.0,Source Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59312197,,other,Other,138xx,NY,16.38,0.0,Nov-1996,675.0,679.0,0.0,37.0,,10.0,0.0,13987.0,55.3%,17.0,w,15916.51,15916.51,11330.06,11330.06,6583.49,4746.57,0.0,0.0,0.0,Jul-2017,515.76,Aug-2017,Jul-2017,659.0,655.0,0.0,37.0,1.0,INDIVIDUAL,,,,0.0,0.0,63313.0,,,,,,,,,,,,25300.0,,,,3.0,6331.0,9813.0,58.8,0.0,0.0,132.0,64.0,29.0,10.0,0.0,31.0,,10.0,,1.0,5.0,5.0,6.0,6.0,9.0,7.0,7.0,5.0,10.0,0.0,0.0,0.0,1.0,88.2,16.7,0.0,0.0,90796.0,63313.0,23800.0,65496.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
57863173,,35000.0,35000.0,35000.0, 36 months,  9.17%,1115.77,B,B2,PM 4,8 years,MORTGAGE,125000.0,Source Verified,Sep-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=57863173,,credit_card,Credit card refinancing,741xx,OK,11.72,0.0,Jul-1992,715.0,719.0,0.0,27.0,,8.0,0.0,24515.0,65.2%,31.0,f,0.0,0.0,35843.78,35843.78,35000.0,843.78,0.0,0.0,0.0,Nov-2015,34745.84,,Feb-2017,719.0,715.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,250112.0,,,,,,,,,,,,37600.0,,,,4.0,31264.0,13085.0,65.2,0.0,0.0,140.0,178.0,7.0,7.0,5.0,7.0,,7.0,,0.0,3.0,3.0,4.0,10.0,12.0,4.0,12.0,3.0,8.0,0.0,0.0,0.0,1.0,96.7,50.0,0.0,0.0,328354.0,47094.0,37600.0,36819.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59221854,,35000.0,35000.0,34750.0, 60 months, 24.99%,1027.1,F,F4,Captain,9 years,RENT,117000.0,Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59221854,,small_business,Business,915xx,CA,21.56,0.0,Jul-2005,680.0,684.0,1.0,73.0,,9.0,0.0,2008.0,60.8%,16.0,f,26783.97,26592.66,22474.72,22314.19,8216.03,14258.69,0.0,0.0,0.0,Jul-2017,1027.1,Aug-2017,Jul-2017,684.0,680.0,0.0,73.0,1.0,INDIVIDUAL,,,,0.0,0.0,99250.0,,,,,,,,,,,,3300.0,,,,7.0,11028.0,992.0,66.9,0.0,0.0,121.0,109.0,11.0,11.0,0.0,11.0,81.0,2.0,81.0,1.0,2.0,2.0,2.0,4.0,9.0,3.0,5.0,2.0,9.0,0.0,0.0,0.0,1.0,93.3,50.0,0.0,0.0,131719.0,99250.0,3000.0,116420.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59152249,,15000.0,15000.0,15000.0, 60 months, 18.55%,385.41,E,E2,District Manager,2 years,MORTGAGE,80000.0,Source Verified,Sep-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59152249,,credit_card,Credit card refinancing,554xx,MN,9.02,0.0,May-2004,665.0,669.0,3.0,56.0,56.0,19.0,1.0,9254.0,37.6%,36.0,w,0.0,0.0,3667.47,3667.47,628.53,874.46,0.0,2164.48,389.6064,Jan-2016,385.41,,Oct-2016,524.0,520.0,0.0,56.0,1.0,INDIVIDUAL,,,,0.0,0.0,237399.0,,,,,,,,,,,,24600.0,,,,12.0,13189.0,9096.0,49.5,0.0,0.0,135.0,95.0,0.0,0.0,2.0,7.0,56.0,0.0,56.0,4.0,4.0,5.0,8.0,15.0,10.0,15.0,24.0,5.0,19.0,0.0,0.0,0.0,6.0,83.3,12.5,1.0,0.0,261740.0,55055.0,18000.0,54019.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59122097,,25000.0,25000.0,25000.0, 36 months,  8.18%,785.49,B,B1,VP of Sales,10+ years,MORTGAGE,170000.0,Not Verified,Sep-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59122097,,debt_consolidation,Debt consolidation,603xx,IL,17.07,1.0,May-1987,725.0,729.0,1.0,0.0,,14.0,0.0,14036.0,28.4%,45.0,f,0.0,0.0,26805.69,26805.69,25000.0,1805.69,0.0,0.0,0.0,Sep-2016,18176.66,,Oct-2016,759.0,755.0,0.0,,1.0,INDIVIDUAL,,,,1.0,0.0,804103.0,,,,,,,,,,,,49500.0,,,,6.0,61854.0,28822.0,32.7,0.0,27.0,155.0,339.0,8.0,2.0,4.0,8.0,,1.0,0.0,0.0,3.0,4.0,4.0,11.0,16.0,7.0,23.0,4.0,13.0,0.0,1.0,0.0,2.0,95.5,0.0,0.0,0.0,896343.0,96308.0,42800.0,96843.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59071952,,4800.0,4800.0,4800.0, 36 months, 18.25%,174.14,E,E1,Senior Computer Operator,6 years,RENT,36000.0,Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59071952,,debt_consolidation,Debt consolidation,577xx,SD,16.27,0.0,Oct-2006,670.0,674.0,2.0,,4.0,11.0,4.0,1817.0,19.1%,19.0,f,2180.83,2180.83,3818.91,3818.91,2619.17,1199.74,0.0,0.0,0.0,Jul-2017,174.14,Aug-2017,Jul-2017,669.0,665.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,23503.0,,,,,,,,,,,,9500.0,,,,4.0,2137.0,2657.0,38.2,0.0,0.0,64.0,106.0,13.0,3.0,0.0,13.0,,1.0,,0.0,2.0,5.0,3.0,5.0,6.0,9.0,12.0,5.0,11.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,31436.0,23503.0,4300.0,21936.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59111991,,6000.0,6000.0,6000.0, 36 months,  6.24%,183.19,A,A2,Accounting Associate,2 years,RENT,51500.0,Source Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59111991,,credit_card,Credit card refinancing,606xx,IL,21.92,0.0,Sep-2002,750.0,754.0,1.0,,,11.0,0.0,12794.0,42.6%,17.0,w,2467.16,2467.16,4024.98,4024.98,3532.84,492.14,0.0,0.0,0.0,Jul-2017,183.19,Aug-2017,Jul-2017,749.0,745.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,70409.0,,,,,,,,,,,,30000.0,,,,5.0,6401.0,14271.0,35.1,0.0,0.0,155.0,141.0,31.0,12.0,0.0,31.0,,0.0,,0.0,2.0,3.0,2.0,2.0,14.0,3.0,3.0,3.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,110093.0,70409.0,22000.0,80093.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
58000353,,32975.0,32975.0,32850.0, 36 months, 18.55%,1201.25,E,E2,Registered Nurse,1 year,MORTGAGE,130000.0,Source Verified,Aug-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=58000353,,home_improvement,Home improvement,925xx,CA,17.71,0.0,Jan-1992,670.0,674.0,3.0,53.0,,15.0,0.0,20443.0,64.7%,39.0,f,15018.21,14961.28,26427.49,26327.31,17956.79,8470.7,0.0,0.0,0.0,Jul-2017,1201.25,Aug-2017,Jul-2017,684.0,680.0,0.0,53.0,1.0,INDIVIDUAL,,,,0.0,3018.0,514347.0,,,,,,,,,,,,31600.0,,,,6.0,34290.0,6229.0,48.5,0.0,0.0,124.0,283.0,8.0,2.0,3.0,87.0,75.0,0.0,75.0,2.0,2.0,6.0,3.0,7.0,20.0,8.0,16.0,6.0,15.0,0.0,0.0,0.0,3.0,86.8,66.7,0.0,0.0,539544.0,100035.0,12100.0,93098.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
58782306,,5000.0,5000.0,5000.0, 36 months,  8.18%,157.1,B,B1,Driver,10+ years,MORTGAGE,93000.0,Not Verified,Sep-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=58782306,,debt_consolidation,Debt consolidation,078xx,NJ,18.95,0.0,Mar-1997,670.0,674.0,0.0,,73.0,17.0,2.0,4783.0,14.4%,34.0,w,0.0,0.0,5300.48,5300.48,5000.0,300.48,0.0,0.0,0.0,Aug-2016,2729.02,,Apr-2017,734.0,730.0,0.0,,1.0,INDIVIDUAL,,,,0.0,145.0,254080.0,,,,,,,,,,,,33300.0,,,,6.0,16939.0,20615.0,14.5,0.0,0.0,107.0,205.0,9.0,2.0,2.0,9.0,,1.0,,0.0,2.0,5.0,5.0,15.0,6.0,11.0,23.0,5.0,16.0,0.0,0.0,0.0,5.0,100.0,0.0,2.0,0.0,314017.0,51298.0,24100.0,63101.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
58071612,,24275.0,24275.0,24275.0, 60 months, 21.99%,670.32,F,F1,Legal Practice Assistant,< 1 year,RENT,57800.0,Not Verified,Aug-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=58071612,,debt_consolidation,Debt consolidation,276xx,NC,17.3,0.0,Jun-1998,670.0,674.0,1.0,43.0,80.0,20.0,1.0,8777.0,36.9%,33.0,f,0.0,0.0,27780.2700021,27780.27,24275.0,3505.27,0.0,0.0,0.0,May-2016,23089.72,,Nov-2016,649.0,645.0,0.0,43.0,1.0,INDIVIDUAL,,,,0.0,0.0,48604.0,,,,,,,,,,,,23800.0,,,,9.0,2558.0,11577.0,31.5,0.0,0.0,206.0,120.0,2.0,2.0,0.0,10.0,,2.0,,3.0,8.0,13.0,9.0,10.0,13.0,18.0,20.0,13.0,20.0,0.0,0.0,0.0,7.0,96.2,0.0,1.0,0.0,57914.0,48604.0,16900.0,34114.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59301927,,21400.0,21400.0,21400.0, 60 months, 21.99%,590.93,F,F1,,n/a,MORTGAGE,51000.0,Not Verified,Sep-2015,Late (31-120 days),n,https://lendingclub.com/browse/loanDetail.action?loan_id=59301927,,debt_consolidation,Debt consolidation,666xx,KS,23.91,0.0,Aug-1997,670.0,674.0,2.0,37.0,,9.0,0.0,3573.0,39.7%,43.0,f,17206.33,17206.33,10610.6,10610.6,4193.67,6416.93,0.0,0.0,0.0,Mar-2017,590.93,Aug-2017,Jul-2017,589.0,585.0,0.0,50.0,1.0,INDIVIDUAL,,,,0.0,0.0,148430.0,,,,,,,,,,,,9000.0,,,,10.0,16492.0,3251.0,14.4,0.0,0.0,137.0,216.0,1.0,1.0,2.0,2.0,37.0,2.0,37.0,2.0,2.0,4.0,2.0,10.0,27.0,5.0,14.0,4.0,9.0,0.0,0.0,0.0,4.0,81.4,0.0,0.0,0.0,173234.0,30270.0,3800.0,34936.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59152320,,23900.0,23900.0,23900.0, 36 months, 13.99%,816.73,C,C4,Driver,5 years,OWN,52000.0,Not Verified,Aug-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59152320,,major_purchase,Major purchase,282xx,NC,6.81,0.0,Jan-1999,680.0,684.0,0.0,45.0,,5.0,0.0,13569.0,68.2%,10.0,w,0.0,0.0,7372.83,7372.83,5065.46,2266.53,40.84,0.0,0.0,Jun-2016,816.73,,Jul-2017,614.0,610.0,0.0,,1.0,INDIVIDUAL,,,,0.0,84.0,82787.0,,,,,,,,,,,,19900.0,,,,1.0,16557.0,6331.0,68.2,0.0,0.0,150.0,199.0,8.0,8.0,3.0,8.0,45.0,11.0,45.0,0.0,4.0,4.0,4.0,5.0,1.0,4.0,6.0,4.0,5.0,0.0,0.0,0.0,1.0,90.0,50.0,0.0,0.0,91650.0,13569.0,19900.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59291833,,22800.0,22800.0,22800.0, 36 months,  6.89%,702.86,A,A3,truck driver,9 years,MORTGAGE,60000.0,Source Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59291833,,credit_card,Credit card refinancing,178xx,PA,24.02,0.0,Jun-1983,760.0,764.0,0.0,,,6.0,0.0,40781.0,66.2%,17.0,w,9428.66,9428.66,15454.19,15454.19,13371.34,2082.85,0.0,0.0,0.0,Jul-2017,702.86,Aug-2017,Jul-2017,749.0,745.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,217087.0,,,,,,,,,,,,61600.0,,,,0.0,36181.0,12771.0,72.8,0.0,0.0,143.0,386.0,31.0,31.0,2.0,267.0,,,,0.0,2.0,4.0,2.0,4.0,4.0,5.0,11.0,4.0,6.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,259600.0,40781.0,47000.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59081564,,35000.0,35000.0,35000.0, 60 months, 18.25%,893.54,E,E1,President,10+ years,MORTGAGE,115000.0,Not Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59081564,,home_improvement,Home improvement,105xx,NY,19.5,0.0,Jul-1992,680.0,684.0,1.0,,,20.0,0.0,60168.0,61%,23.0,w,25644.93,25644.93,19622.39,19622.39,9355.07,10267.32,0.0,0.0,0.0,Jul-2017,893.54,Aug-2017,Jul-2017,684.0,680.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,73256.0,,,,,,,,,,,,98201.0,,,,6.0,3662.0,6187.0,64.0,0.0,0.0,95.0,277.0,8.0,8.0,0.0,8.0,,2.0,,0.0,15.0,18.0,16.0,16.0,4.0,18.0,19.0,12.0,20.0,,0.0,0.0,3.0,100.0,46.7,0.0,0.0,127058.0,73256.0,92801.0,28857.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59301865,,22000.0,22000.0,22000.0, 36 months,  8.18%,691.23,B,B1,Engineeer,10+ years,MORTGAGE,100000.0,Not Verified,Sep-2015,Late (16-30 days),n,https://lendingclub.com/browse/loanDetail.action?loan_id=59301865,,debt_consolidation,Debt consolidation,600xx,IL,16.06,0.0,Dec-1981,695.0,699.0,0.0,37.0,,15.0,0.0,25329.0,93.8%,38.0,w,9824.15,9824.15,14535.82,14535.82,12175.85,2359.97,0.0,0.0,0.0,Jun-2017,691.23,Aug-2017,Jul-2017,694.0,690.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,368309.0,,,,,,,,,,,,27000.0,,,,4.0,24554.0,0.0,101.0,0.0,0.0,163.0,404.0,11.0,11.0,4.0,11.0,,11.0,37.0,0.0,6.0,9.0,6.0,19.0,7.0,9.0,26.0,9.0,15.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,405121.0,119221.0,19200.0,119932.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
58613047,,18000.0,18000.0,18000.0, 36 months,  6.24%,549.56,A,A2,owner,10+ years,MORTGAGE,150000.0,Verified,Sep-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=58613047,,home_improvement,Home improvement,069xx,CT,22.85,0.0,Jan-1993,705.0,709.0,0.0,,,22.0,0.0,117224.0,58%,50.0,w,0.0,0.0,19266.6363125,19266.64,18000.0,1266.64,0.0,0.0,0.0,Feb-2017,10486.16,,Jun-2017,694.0,690.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,790519.0,,,,,,,,,,,,203600.0,,,,4.0,39525.0,14800.0,61.0,0.0,0.0,154.0,271.0,14.0,12.0,6.0,14.0,,14.0,,0.0,15.0,16.0,27.0,27.0,11.0,16.0,36.0,12.0,20.0,,0.0,0.0,1.0,100.0,30.8,0.0,0.0,934999.0,180863.0,192400.0,81399.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59281821,,19000.0,19000.0,19000.0, 60 months,  7.89%,384.26,A,A5,dental hygienist,10+ years,MORTGAGE,74000.0,Source Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59281821,,credit_card,Credit card refinancing,930xx,CA,6.78,0.0,Sep-1992,750.0,754.0,0.0,,,4.0,0.0,18743.0,64.6%,16.0,w,12882.93,12882.93,8437.06,8437.06,6117.07,2319.99,0.0,0.0,0.0,Jul-2017,384.26,Aug-2017,Jul-2017,844.0,840.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,273718.0,,,,,,,,,,,,29000.0,,,,0.0,68430.0,8839.0,67.9,0.0,0.0,167.0,275.0,69.0,36.0,1.0,69.0,,,,0.0,2.0,3.0,2.0,3.0,8.0,3.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,299019.0,18743.0,27500.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59229669,,20000.0,20000.0,20000.0, 60 months, 13.99%,465.27,C,C4,International Compliance Manager,5 years,RENT,80000.0,Not Verified,Aug-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59229669,,debt_consolidation,Debt consolidation,334xx,FL,10.4,0.0,Feb-2008,690.0,694.0,0.0,,,8.0,0.0,11555.0,67.2%,12.0,w,13917.76,13917.76,10592.39,10592.39,6082.24,4510.15,0.0,0.0,0.0,Jul-2017,465.27,Aug-2017,Jul-2017,699.0,695.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,26484.0,,,,,,,,,,,,17200.0,,,,4.0,3783.0,1940.0,74.5,0.0,0.0,71.0,90.0,7.0,7.0,0.0,7.0,,7.0,,0.0,3.0,5.0,3.0,3.0,3.0,7.0,9.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,36602.0,26484.0,7600.0,19402.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59072220,,6000.0,6000.0,6000.0, 36 months,  7.26%,185.98,A,A4,DISPATCHER,6 years,MORTGAGE,43000.0,Source Verified,Sep-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59072220,,debt_consolidation,Debt consolidation,852xx,AZ,26.02,0.0,Jan-1995,725.0,729.0,1.0,,,11.0,0.0,18910.0,45.2%,25.0,w,0.0,0.0,6271.57234632,6271.57,6000.0,271.57,0.0,0.0,0.0,Feb-2017,95.08,,Jan-2017,689.0,685.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,163956.0,,,,,,,,,,,,41800.0,,,,5.0,14905.0,17888.0,37.9,0.0,0.0,147.0,247.0,5.0,5.0,2.0,5.0,,5.0,,0.0,3.0,5.0,5.0,10.0,8.0,7.0,14.0,5.0,11.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,200224.0,33911.0,28800.0,17500.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59291268,,35000.0,35000.0,35000.0, 60 months, 17.57%,880.61,D,D4,Investigator,< 1 year,MORTGAGE,150000.0,Source Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59291268,,other,Other,380xx,TN,13.3,0.0,Mar-1989,675.0,679.0,0.0,28.0,,13.0,0.0,9875.0,30.6%,38.0,w,25525.03,25525.03,19339.26,19339.26,9474.97,9864.29,0.0,0.0,0.0,Jul-2017,880.61,Aug-2017,Jul-2017,699.0,695.0,0.0,29.0,1.0,INDIVIDUAL,,,,0.0,513.0,101953.0,,,,,,,,,,,,32300.0,,,,3.0,8496.0,16129.0,32.8,0.0,0.0,145.0,207.0,8.0,8.0,4.0,18.0,,5.0,,2.0,4.0,6.0,4.0,6.0,19.0,7.0,14.0,6.0,13.0,0.0,0.0,0.0,1.0,93.9,25.0,0.0,0.0,224586.0,81791.0,24000.0,88238.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59281743,,15000.0,15000.0,15000.0, 36 months,  5.32%,451.73,A,A1,Sr Tech Support Specialist,10+ years,MORTGAGE,105000.0,Not Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59281743,,debt_consolidation,Debt consolidation,199xx,DE,10.89,0.0,Jan-1984,715.0,719.0,3.0,,39.0,16.0,2.0,14651.0,27%,22.0,w,6118.52,6118.52,9933.63,9933.63,8881.48,1052.15,0.0,0.0,0.0,Jul-2017,451.73,Aug-2017,Jul-2017,639.0,635.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,313188.0,,,,,,,,,,,,54950.0,,,,6.0,19574.0,4840.0,30.0,0.0,0.0,143.0,379.0,17.0,4.0,2.0,17.0,,4.0,,0.0,10.0,13.0,11.0,11.0,4.0,13.0,16.0,7.0,16.0,,0.0,0.0,1.0,100.0,20.0,0.0,0.0,377891.0,39243.0,48400.0,28716.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59182195,,25000.0,25000.0,25000.0, 60 months, 19.99%,662.21,E,E4,,n/a,MORTGAGE,75000.0,Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59182195,,major_purchase,Major purchase,321xx,FL,30.27,0.0,Feb-1991,685.0,689.0,3.0,27.0,,28.0,0.0,10095.0,25.4%,49.0,w,18533.94,18533.94,14499.21,14499.21,6466.06,8033.15,0.0,0.0,0.0,Jul-2017,662.21,Aug-2017,Jul-2017,674.0,670.0,0.0,78.0,1.0,INDIVIDUAL,,,,0.0,523.0,181599.0,,,,,,,,,,,,39700.0,,,,14.0,6486.0,9149.0,42.5,0.0,0.0,181.0,294.0,1.0,1.0,3.0,8.0,78.0,0.0,27.0,1.0,3.0,11.0,7.0,12.0,15.0,23.0,31.0,11.0,28.0,0.0,0.0,0.0,9.0,89.8,0.0,0.0,0.0,234260.0,83221.0,15900.0,84830.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
